q_v,q_dist,q_du,q_steer,q_lat_g,q_collision,status,lap_time,max_distance
1.3,0.0,1.0,0.5,200.0,200.0,Finished,27.999403476715088,0.0
1.3,0.0,1.0,0.5,200.0,150.0,Finished,28.999290466308594,0.0
1.3,0.0,1.0,0.7,150.0,200.0,Finished,28.99922227859497,0.0
1.3,0.0,1.0,0.7,150.0,150.0,Finished,26.999379634857178,0.0
1.3,0.0,1.0,0.7,200.0,200.0,Crashed,999.0,9.581455221650726
1.3,0.0,1.0,0.7,200.0,150.0,Finished,27.999354362487793,0.0
1.5,0.0,0.5,0.3,150.0,200.0,Crashed,999.0,9.272486644477215
1.5,0.0,0.5,0.3,150.0,150.0,Finished,27.99934458732605,0.0
1.5,0.0,0.5,0.3,200.0,200.0,Finished,28.999243021011353,0.0
1.5,0.0,0.5,0.3,200.0,150.0,Finished,28.999370336532593,0.0
1.5,0.0,0.5,0.5,150.0,200.0,Crashed,999.0,9.684258987866992
1.5,0.0,0.5,0.5,150.0,150.0,Finished,26.999186754226685,0.0
1.5,0.0,0.5,0.5,200.0,200.0,Finished,27.99915623664856,0.0
1.5,0.0,0.5,0.5,200.0,150.0,Finished,27.999478816986084,0.0
1.5,0.0,0.5,0.7,150.0,200.0,Finished,26.999249696731567,0.0
1.5,0.0,0.5,0.7,150.0,150.0,Finished,28.999298095703125,0.0
1.5,0.0,0.5,0.7,200.0,200.0,Finished,27.999380588531494,0.0
1.5,0.0,0.5,0.7,200.0,150.0,Finished,27.999274492263794,0.0
1.5,0.0,0.7,0.3,150.0,200.0,Finished,28.999361276626587,0.0
1.5,0.0,0.7,0.3,150.0,150.0,Finished,28.999454259872437,0.0
1.5,0.0,0.7,0.3,200.0,200.0,Finished,27.999399423599243,0.0
1.5,0.0,0.7,0.3,200.0,150.0,Finished,27.999321222305298,0.0
1.5,0.0,0.7,0.5,150.0,200.0,Crashed,999.0,9.64716894721705
1.5,0.0,0.7,0.5,150.0,150.0,Finished,28.99949049949646,0.0
1.5,0.0,0.7,0.5,200.0,200.0,Finished,28.99914574623108,0.0
1.5,0.0,0.7,0.5,200.0,150.0,Finished,27.99913191795349,0.0
1.5,0.0,0.7,0.7,150.0,200.0,Finished,27.99941611289978,0.0
1.5,0.0,0.7,0.7,150.0,150.0,Crashed,999.0,9.278585335959468
1.5,0.0,0.7,0.7,200.0,200.0,Finished,27.999330043792725,0.0
1.5,0.0,0.7,0.7,200.0,150.0,Finished,28.999274730682373,0.0
1.5,0.0,1.0,0.3,150.0,200.0,Finished,28.999394416809082,0.0
1.5,0.0,1.0,0.3,150.0,150.0,Finished,27.999505519866943,0.0
1.5,0.0,1.0,0.3,200.0,200.0,Finished,27.99902081489563,0.0
1.5,0.0,1.0,0.3,200.0,150.0,Finished,27.9994900226593,0.0
1.5,0.0,1.0,0.5,150.0,200.0,Finished,27.99919819831848,0.0
1.5,0.0,1.0,0.5,150.0,150.0,Finished,27.99941658973694,0.0
1.5,0.0,1.0,0.5,200.0,200.0,Crashed,999.0,10.146369092464635
1.5,0.0,1.0,0.5,200.0,150.0,Finished,28.99937105178833,0.0
1.5,0.0,1.0,0.7,150.0,200.0,Crashed,999.0,9.438510431682788
1.5,0.0,1.0,0.7,150.0,150.0,Finished,28.99927258491516,0.0
1.5,0.0,1.0,0.7,200.0,200.0,Finished,26.998928546905518,0.0
1.5,0.0,1.0,0.7,200.0,150.0,Crashed,999.0,12.374749740762445
1.7,0.0,0.5,0.3,150.0,200.0,Finished,27.999335050582886,0.0
1.7,0.0,0.5,0.3,150.0,150.0,Crashed,999.0,9.684798809070822
1.7,0.0,0.5,0.3,200.0,200.0,Crashed,999.0,9.832266673268926
1.7,0.0,0.5,0.3,200.0,150.0,Finished,27.999375820159912,0.0
1.7,0.0,0.5,0.5,150.0,200.0,Finished,27.999332427978516,0.0
1.7,0.0,0.5,0.5,150.0,150.0,Finished,27.999316215515137,0.0
1.7,0.0,0.5,0.5,200.0,200.0,Finished,27.999303102493286,0.0
1.7,0.0,0.5,0.5,200.0,150.0,Finished,28.999385118484497,0.0
1.7,0.0,0.5,0.7,150.0,200.0,Finished,27.999252796173096,0.0
1.7,0.0,0.5,0.7,150.0,150.0,Finished,28.999333381652832,0.0
1.7,0.0,0.5,0.7,200.0,200.0,Finished,27.999143362045288,0.0
1.7,0.0,0.5,0.7,200.0,150.0,Crashed,999.0,9.707350554163131
1.7,0.0,0.7,0.3,150.0,200.0,Crashed,999.0,9.713048263625424
1.7,0.0,0.7,0.3,150.0,150.0,Finished,27.99940299987793,0.0
1.7,0.0,0.7,0.3,200.0,200.0,Finished,28.99927544593811,0.0
1.7,0.0,0.7,0.3,200.0,150.0,Crashed,999.0,9.633963961323253
1.7,0.0,0.7,0.5,150.0,200.0,Finished,28.999149084091187,0.0
1.7,0.0,0.7,0.5,150.0,150.0,Finished,27.99953055381775,0.0
1.7,0.0,0.7,0.5,200.0,200.0,Finished,27.999329805374146,0.0
1.7,0.0,0.7,0.5,200.0,150.0,Finished,28.99935293197632,0.0
1.7,0.0,0.7,0.7,150.0,200.0,Finished,28.999311923980713,0.0
1.7,0.0,0.7,0.7,150.0,150.0,Finished,28.999316453933716,0.0
1.7,0.0,0.7,0.7,200.0,200.0,Crashed,999.0,9.526708714298143
1.7,0.0,0.7,0.7,200.0,150.0,Finished,27.99938464164734,0.0
1.7,0.0,1.0,0.3,150.0,200.0,Finished,27.99927520751953,0.0
1.7,0.0,1.0,0.3,150.0,150.0,Crashed,999.0,9.870550904754893
1.7,0.0,1.0,0.3,200.0,200.0,Finished,26.999144315719604,0.0
1.7,0.0,1.0,0.3,200.0,150.0,Finished,28.999147653579712,0.0
1.7,0.0,1.0,0.5,150.0,200.0,Finished,27.999374389648438,0.0
1.7,0.0,1.0,0.5,150.0,150.0,Crashed,999.0,9.482312550238996
1.7,0.0,1.0,0.5,200.0,200.0,Finished,27.999216079711914,0.0
1.7,0.0,1.0,0.5,200.0,150.0,Finished,28.999401330947876,0.0
1.7,0.0,1.0,0.7,150.0,200.0,Finished,28.999277114868164,0.0
1.7,0.0,1.0,0.7,150.0,150.0,Finished,28.999284505844116,0.0
1.7,0.0,1.0,0.7,200.0,200.0,Finished,27.999323844909668,0.0
1.7,0.0,1.0,0.7,200.0,150.0,Finished,27.9994113445282,0.0
